stock1,stock2,coint_score,pvalue,correlation
BALL,SYF,-1.9858901307378953,0.5359043671252836,0.38372734266655995
ESS,SWKS,-1.9858818760963468,0.5359086480752061,0.3604211389275329
ON,VTRS,-1.9858741623205236,0.5359126485203902,-0.6403128808529258
CCI,SYY,-1.9858371853748742,0.535931825076521,0.5259125859634078
BBY,BXP,-1.9858134984630231,0.5359441092425224,-0.10510488861894393
HPE,TDG,-1.9857971263358731,0.5359525998896222,0.20124384598072878
DAL,ESS,-1.9857795806329563,0.535961699130034,0.17113188396164644
DVA,JBHT,-1.9857454815539852,0.5359793829064867,0.8003071863595635
EMR,MRK,-1.9857282978657154,0.5359882943234764,0.5193163830546444
EA,HBAN,-1.985725328914543,0.535989834011227,0.3095951128007885
ITW,ZBRA,-1.9857074335664533,0.5359991144592169,0.8859461749198716
WFC,XYZ,-1.9856794925946808,0.536013604463719,-0.2511482544400444
GILD,GS,-1.985675618252111,0.5360156136666301,0.42129826053045155
ABT,TRV,-1.985666933175383,0.5360201176725511,0.6209058221115111
MRSH,NOC,-1.985666873398175,0.5360201486724715,0.8136534575341478
ALLE,LUV,-1.9856225309448767,0.5360431441773464,0.023824231900808842
DIS,WBD,-1.9855508000192277,0.5360803426546739,0.6618747536817269
CNC,FAST,-1.9855433913884168,0.5360841846214853,0.6341872305292073
FITB,VRSK,-1.9854628039462683,0.5361259753179497,0.4661124706331957
HIG,MCHP,-1.9854547494805987,0.5361301521357211,0.7287121150191704
ADI,MRK,-1.985440369388561,0.5361376092291942,0.7295630790141471
KO,RVTY,-1.9854238929460277,0.5361461534048774,0.7923982942102752
EXPE,MRSH,-1.9854122982144589,0.5361521660604831,0.3383532464351212
NVR,VRTX,-1.9853920509761256,0.5361626655984181,0.4340334027752626
ALLE,MRSH,-1.9853801154435933,0.5361688549469777,0.7567784259211076
AOS,BMY,-1.9853540918689048,0.536182349814209,0.5234081045809374
CRM,NXPI,-1.9853418350932202,0.5361887057047916,0.7016786601231428
CNC,INTU,-1.9853282825172458,0.5361957335311148,0.5999692860247741
CAG,IFF,-1.9853252240529256,0.536197319526582,0.019198731920146237
GEN,PWR,-1.985324772274037,0.5361975538007041,0.8455476933247797
EQIX,MLM,-1.9853166222842504,0.5362017800500477,0.7531945782620847
CPB,ISRG,-1.985310742295997,0.5362048291661695,0.4684262124278933
STX,TXN,-1.9852838627883986,0.5362187677142992,0.8831438741382734
COHR,PHM,-1.9852833568466155,0.5362190300731449,0.6500831878575319
CAH,CDW,-1.9852697505969554,0.5362260856584995,0.4819500711656664
NOW,OKE,-1.9852638118343269,0.5362291652266562,0.02643438751355113
KMB,VST,-1.985260502790535,0.5362308811425931,-0.08616284630969834
SW,VICI,-1.9852551793503943,0.5362336416284855,0.6465605162106447
COR,RCL,-1.9852491030706823,0.5362367924983799,-0.5666784139690513
FRT,LH,-1.9852270127448362,0.5362482474626191,0.25666194269304227
MCD,RCL,-1.9852174139318255,0.5362532249241543,-0.4477125436120958
CINF,MMM,-1.9852142290503871,0.5362548764415505,-0.18343533052140923
MET,MSFT,-1.9852106660398476,0.5362567240363322,0.716247791767115
ABT,FDX,-1.9851963325215256,0.536264156652889,0.3019682419995206
IBKR,MCO,-1.9851472258649612,0.5362896206640371,0.33458737209367917
DPZ,HPE,-1.985106560920174,0.5363107070977999,-0.04706259068134932
DPZ,KMI,-1.985101411234479,0.5363133774090479,0.1603851803225852
FRT,NSC,-1.9850823037020229,0.5363232853822084,0.21467573856069458
DELL,WDAY,-1.9850712456841144,0.5363290193642357,0.7088467614274728
HD,PFE,-1.9850380875883968,0.5363462129671919,0.7447111151580776
AIZ,SCHW,-1.9849875706874516,0.5363724075053581,0.7073656132992272
CPT,PFG,-1.9849773577045167,0.536377703216402,0.7452378258865381
BAC,JPM,-1.9849467825019695,0.5363935572371828,0.9489681431463126
MCO,TSN,-1.984927338246772,0.5364036395330598,0.5295842646891608
APTV,VRSK,-1.9849223762779502,0.5364062124229649,0.6028952117032762
CAG,CSCO,-1.9848868781041256,0.5364246189393572,0.13181112382150065
BRO,WY,-1.9848773157063755,0.5364295772146132,0.6292568727359402
CNC,NXPI,-1.9848666030204098,0.5364351319248607,0.539539287090378
EQR,GOOG,-1.9848030795335854,0.5364680697151535,0.6252027756531573
ICE,O,-1.984782294595102,0.536478846906058,0.7030744697692191
APD,CAT,-1.984776334325247,0.5364819373559659,0.6910759809447237
FRT,IR,-1.9847276847227346,0.5365071624586958,0.17980282413750576
AMD,RTX,-1.984723005829925,0.5365095884802487,0.29561974695938154
CRH,UDR,-1.9847046264417212,0.5365191182346125,0.6635245950532842
ANET,APA,-1.984702721913959,0.536520105734759,0.4736336479816448
BRK-B,CAH,-1.9846937466643901,0.5365247594088829,0.6270235056121339
APTV,LVS,-1.984687984379728,0.5365277471541445,-0.1768284588234869
WDC,WFC,-1.9846648832165767,0.5365397250787072,0.4779930990875482
BRK-B,INVH,-1.9846277581102962,0.5365589742958321,0.8708169540662819
CNP,CSCO,-1.9846245937066995,0.5365606150203031,0.47824303563587556
ARES,DXCM,-1.9846244268301683,0.5365607015447674,0.8930819667555775
ALL,SBUX,-1.9846224822087801,0.5365617098189124,0.7241367126335402
FFIV,VEEV,-1.9846192463723238,0.5365633875792876,0.2920791066216518
MU,USB,-1.9846019207848258,0.5365723707682118,0.5281197824630761
LHX,TXT,-1.984564668129471,0.5365916858991706,0.31489280428956923
YUM,ZTS,-1.984559604547729,0.5365943113058613,0.82964563741105
ADP,INTC,-1.9845482779652424,0.5366001839949818,-0.2411895472537172
NEM,RCL,-1.9845087065680247,0.5366207011673344,-0.5563811214143015
DPZ,GE,-1.98450137279696,0.5366245036008495,0.002030771112107866
BKR,PCG,-1.984497123939602,0.5366267065576309,0.4335257009971491
ANET,EXPD,-1.984496314076704,0.5366271264569112,0.7658600444393502
EG,GOOG,-1.9844815617368714,0.5366347752678156,0.6756724948173005
MAA,PRU,-1.9844742486597844,0.5366385669532566,0.5887605495927568
AOS,MCD,-1.9844472530027495,0.5366525636226407,0.49332064587070523
ACGL,EXR,-1.98444678311654,0.5366528072479607,0.8070183100162763
CNC,WSM,-1.984442225828237,0.5366551700972931,0.6335455117447992
EXC,ORCL,-1.9844309732321133,0.5366610043016369,0.7280269685467096
AIZ,AVB,-1.9844278376603748,0.5366626300191375,0.761221662902387
EME,LIN,-1.9843714055060129,0.5366918885576376,0.8323992799983888
ECL,L,-1.9843607367650795,0.5366974199762957,-0.015750067093783047
BAX,CF,-1.984335090447842,0.5367107167703712,-0.3973642771848451
GWW,MGM,-1.9842877392052622,0.5367352667107579,0.5810791097603304
CI,RJF,-1.984284390726216,0.5367370027704458,0.8201217949582089
VLO,XYZ,-1.9842829468457768,0.5367377513674959,-0.3379447370354321
ALLE,ORLY,-1.9842718585396162,0.5367435002256631,0.7068413130200376
CRM,FFIV,-1.984254662644148,0.5367524156099688,0.4849180245195471
DGX,MO,-1.9842115436590575,0.5367747709576131,0.39275311176242683
AIG,SW,-1.9841919734565379,0.5367849172120565,0.4129559624099406
COF,NVDA,-1.9841584443311557,0.5368023004455021,0.679955107512263
MTB,NXPI,-1.984148408550036,0.5368075034931373,0.2571909918517869
MNST,SBUX,-1.98414765103256,0.5368078962274553,0.7793752421509317
FDX,KMI,-1.9840869840094617,0.5368393488207843,-0.0778527585506463
CINF,SPGI,-1.9840868688787587,0.5368394085095411,0.6858362224148313
LULU,SRE,-1.9840836429949782,0.536841080947299,0.7085944468815544
JKHY,WFC,-1.9840823502489446,0.5368417511625136,-0.2370547973859634
SATS,SBUX,-1.9840690106565497,0.5368486669724793,-0.614944251025186
DLR,HPE,-1.983996508013176,0.5368862551220411,-0.14037041625064792
GLW,ZBH,-1.9839858451162316,0.5368917831347843,0.5701939041801555
AAPL,SO,-1.9839627028199245,0.536903780860774,0.8752344982843507
AIZ,FISV,-1.983945314919645,0.5369127952857753,0.7081276111355215
AOS,EQT,-1.9839422486447413,0.536914384934514,0.5217260416891404
VMC,WDAY,-1.9839382598790642,0.5369164528287695,0.6386781664799002
JPM,PFG,-1.9839002422368597,0.5369361622250972,0.7406201122122638
IVZ,KHC,-1.9838729411287286,0.5369503157899123,0.6410831835161808
CDNS,ISRG,-1.9838667013054345,0.5369535506576498,0.8581153555940189
AIZ,SJM,-1.983860852119683,0.5369565830065757,0.7295186215411098
ADBE,MET,-1.9838428523292213,0.5369659144809238,0.49821621377968006
NEE,VRTX,-1.9838312610888262,0.5369719236103802,0.7121810375290829
APTV,ZBH,-1.9838288746195203,0.5369731608019375,0.6752314086430182
NOC,PFG,-1.9838282245402197,0.5369734978154487,0.7741198129089844
KMB,ROST,-1.9837959240995269,0.536990242929867,0.5316662853702886
GWW,MRK,-1.9837932970131014,0.5369916048531695,0.7210466227300582
DHR,PGR,-1.9837643509859972,0.5370066108899273,0.9305892067438588
AVB,VMC,-1.9837582223423336,0.5370097880567946,0.7334256168451491
MDLZ,POOL,-1.9837550748607438,0.5370114197499261,0.9054395707944497
AMT,NRG,-1.9837149926862228,0.5370321987598642,0.5300334999608892
ALB,HD,-1.983714815001618,0.5370322908730457,0.8040192327400768
AMCR,EA,-1.9836922304250943,0.5370439988816579,0.6143633011741635
EXR,MCK,-1.9836520104263715,0.5370648491019185,0.8584865627099184
NWS,WM,-1.9836356984970434,0.5370733052326166,0.6536815416308732
AMZN,PH,-1.9836278924087622,0.5370773519125768,0.7337224527864629
EQR,FRT,-1.9836145497712545,0.5370842687290025,0.7242055060490344
COP,SATS,-1.9835989185572107,0.5370923719209059,-0.4199922704385559
GNRC,TEL,-1.9835737010957741,0.5371054445566594,0.8386299002423517
IR,SRE,-1.983561176600405,0.5371119371848857,0.6809901698145711
A,LHX,-1.9835406731538778,0.5371225660246381,0.797362577735485
LH,MDLZ,-1.9834980216724631,0.5371446761194488,0.7723504036579137
KR,TGT,-1.9834559919387613,0.537166463738013,0.8165744877191596
COP,SWK,-1.983446608420792,0.5371713279979491,-0.3900899693744673
COO,IBKR,-1.9834407395096738,0.5371743703397998,0.24847406022641133
EXR,MOS,-1.9834167825932667,0.5371867891563757,0.6853433885351591
ERIE,VST,-1.9834057767497553,0.5371924943611948,0.038764933461023054
A,TTD,-1.983399910483354,0.5371955353093669,0.88414040523942
AIZ,AZO,-1.9833452316143558,0.537223879519229,0.8725553660855233
